timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 29, 30, 38, 40, 45, 48
events, 81, 47, 29, 31, 16, 5, 7, 10, 5, 6, 4, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2
sus, 665, 664, 662, 661, 659, 659, 658, 657, 657, 656, 656, 656, 656, 656, 656, 656, 656, 656, 656, 656, 656, 655, 655, 655, 655, 655
exp, 4, 4, 6, 7, 8, 8, 8, 9, 6, 7, 6, 5, 5, 4, 4, 4, 3, 3, 2, 2, 1, 2, 1, 1, 0, 0
inf, 62, 42, 26, 14, 10, 8, 6, 2, 4, 1, 1, 2, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0
dead, 16, 10, 14, 8, 3, 2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rec, 9, 12, 13, 13, 15, 15, 16, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20
rem, 25, 49, 60, 78, 86, 89, 91, 96, 97, 99, 101, 101, 101, 102, 103, 103, 103, 104, 104, 104, 104, 105, 105, 105, 105, 106
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 34, 17, 18, 19, 36, 35
events, 65, 49, 35, 12, 15, 7, 2, 3, 4, 2, 5, 1, 1, 1, 1, 1, 1, 3, 3, 1
sus, 683, 678, 677, 676, 676, 676, 676, 676, 676, 676, 676, 676, 675, 675, 675, 675, 675, 675, 675, 675
exp, 1, 6, 7, 7, 5, 5, 5, 5, 4, 4, 3, 3, 4, 4, 1, 3, 2, 2, 0, 0
inf, 54, 35, 19, 15, 10, 6, 5, 3, 3, 2, 1, 0, 0, 0, 1, 1, 2, 0, 0, 2
dead, 17, 8, 3, 2, 1, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0
rec, 5, 8, 11, 12, 14, 15, 15, 15, 15, 16, 16, 16, 16, 16, 17, 16, 16, 17, 18, 17
rem, 21, 46, 64, 69, 75, 78, 79, 80, 82, 83, 85, 85, 85, 86, 87, 86, 86, 87, 88, 87
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 16, 17, 18, 19, 20, 21, 22, 23, 26, 27
events, 85, 45, 31, 18, 26, 6, 4, 2, 8, 2, 4, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3, 1
sus, 664, 663, 663, 663, 660, 659, 658, 658, 658, 658, 658, 658, 658, 658, 658, 658, 657, 657, 657, 657, 657, 657
exp, 5, 6, 4, 4, 7, 7, 8, 7, 5, 5, 4, 4, 3, 3, 2, 1, 2, 1, 1, 0, 0, 0
inf, 62, 35, 24, 17, 6, 5, 3, 4, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 2, 0, 0
dead, 13, 15, 10, 4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0
rec, 9, 17, 19, 21, 23, 23, 24, 24, 24, 25, 25, 26, 26, 26, 26, 26, 26, 26, 27, 27, 27, 27
rem, 28, 45, 61, 72, 84, 86, 87, 88, 91, 91, 93, 93, 93, 93, 94, 94, 94, 94, 95, 95, 96, 97
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 15, 18, 19, 20, 24, 36, 38
events, 82, 34, 28, 9, 14, 11, 1, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2
sus, 687, 686, 683, 683, 681, 681, 681, 681, 681, 681, 681, 681, 681, 681, 681, 681, 681, 681, 681
exp, 5, 5, 8, 7, 8, 7, 7, 6, 6, 4, 4, 4, 4, 2, 2, 1, 1, 0, 0
inf, 41, 24, 10, 9, 6, 3, 2, 2, 1, 3, 2, 1, 0, 2, 0, 1, 0, 1, 0
dead, 7, 8, 9, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rec, 12, 15, 17, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 19, 19, 19, 19, 19
rem, 29, 43, 54, 60, 67, 73, 73, 74, 75, 75, 76, 77, 78, 78, 79, 79, 80, 80, 81
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 33, 34, 35
events, 73, 38, 22, 19, 16, 8, 8, 5, 8, 1, 3, 2, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3, 3, 1, 1
sus, 680, 678, 677, 676, 675, 675, 674, 674, 673, 673, 673, 673, 673, 673, 673, 673, 673, 673, 673, 672, 672, 672, 671, 671, 671
exp, 3, 5, 6, 7, 8, 7, 7, 6, 6, 6, 5, 5, 4, 4, 3, 2, 2, 1, 0, 1, 0, 0, 1, 0, 0
inf, 56, 35, 25, 15, 9, 7, 5, 4, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 2, 2, 2, 1, 0, 1, 0
dead, 8, 8, 6, 6, 2, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
rec, 6, 12, 13, 15, 16, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19
rem, 28, 43, 54, 62, 71, 75, 78, 80, 82, 82, 84, 85, 85, 85, 86, 86, 86, 87, 88, 88, 88, 90, 91, 91, 91
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 15, 16, 17, 19, 32, 23, 24, 26, 27, 31
events, 69, 59, 32, 19, 14, 4, 4, 1, 3, 2, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1
sus, 675, 673, 671, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 669, 669, 669, 669, 669, 669, 669
exp, 3, 5, 7, 6, 6, 5, 5, 5, 4, 4, 2, 1, 1, 1, 2, 0, 1, 1, 1, 0, 0
inf, 59, 30, 16, 10, 3, 2, 1, 1, 1, 0, 2, 2, 2, 1, 0, 0, 1, 0, 0, 1, 0
dead, 11, 10, 4, 2, 2, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1
rec, 11, 13, 17, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20
rem, 22, 50, 66, 74, 81, 82, 85, 86, 87, 88, 88, 88, 89, 90, 90, 92, 90, 90, 91, 91, 91
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 27, 28, 32, 33, 39, 42
events, 57, 45, 32, 14, 18, 13, 6, 11, 6, 6, 5, 2, 1, 2, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1
sus, 685, 683, 680, 678, 675, 674, 674, 673, 673, 673, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672
exp, 4, 6, 9, 11, 11, 10, 8, 7, 7, 5, 6, 6, 5, 4, 4, 3, 3, 3, 2, 1, 1, 1, 0, 0
inf, 59, 35, 21, 14, 10, 9, 9, 7, 4, 4, 2, 1, 2, 2, 1, 2, 1, 0, 1, 2, 0, 0, 1, 0
dead, 7, 7, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
rec, 6, 11, 14, 15, 16, 17, 17, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 19, 19, 20
rem, 20, 39, 54, 59, 64, 71, 73, 77, 80, 82, 84, 85, 85, 85, 86, 86, 87, 87, 87, 87, 88, 89, 89, 89
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 18, 21, 54, 25, 26, 28, 58
events, 56, 51, 36, 16, 14, 7, 11, 5, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2
sus, 678, 677, 676, 675, 673, 672, 671, 671, 671, 671, 671, 671, 671, 671, 671, 671, 671, 671, 671, 671
exp, 2, 3, 4, 4, 6, 6, 6, 5, 5, 4, 4, 4, 4, 3, 3, 0, 1, 1, 1, 0
inf, 67, 37, 19, 13, 8, 7, 3, 3, 1, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 0
dead, 7, 11, 8, 7, 5, 4, 3, 1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
rec, 9, 15, 19, 20, 20, 20, 22, 22, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24
rem, 18, 38, 55, 62, 69, 72, 76, 79, 79, 79, 81, 81, 82, 82, 83, 85, 83, 84, 85, 86
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 19, 21, 23, 24, 25, 27, 30, 35, 36, 45, 54, 56, 57
events, 70, 41, 35, 30, 14, 8, 7, 2, 5, 1, 2, 1, 3, 1, 1, 4, 2, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2
sus, 670, 668, 663, 662, 662, 661, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660, 660
exp, 7, 8, 11, 11, 11, 11, 12, 10, 10, 9, 9, 9, 9, 8, 7, 7, 5, 4, 4, 4, 4, 3, 3, 2, 2, 1, 0, 0, 0
inf, 62, 41, 29, 15, 8, 6, 3, 5, 2, 3, 2, 1, 0, 1, 2, 0, 2, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0
dead, 12, 9, 5, 5, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rec, 9, 18, 22, 24, 27, 28, 29, 29, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 31, 31, 31, 31, 31, 32, 32
rem, 21, 37, 51, 64, 71, 74, 77, 77, 79, 79, 80, 80, 82, 82, 82, 84, 84, 85, 85, 86, 87, 87, 87, 87, 88, 88, 88, 88, 89
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 17, 18, 19, 20, 21, 23, 33, 35
events, 81, 59, 34, 18, 11, 10, 5, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2
sus, 668, 667, 666, 665, 665, 663, 663, 663, 663, 663, 663, 663, 663, 663, 663, 663, 662, 662, 662, 662, 662
exp, 3, 2, 3, 4, 4, 6, 5, 5, 4, 4, 3, 3, 2, 1, 1, 0, 1, 1, 1, 0, 0
inf, 62, 35, 19, 10, 6, 2, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 2, 1, 0, 1, 0
dead, 13, 10, 7, 7, 3, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
rec, 7, 12, 14, 15, 16, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18
rem, 28, 55, 72, 80, 87, 91, 94, 95, 95, 96, 96, 97, 97, 97, 98, 98, 98, 99, 100, 100, 101
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 26, 27, 28, 32, 34, 44, 45
events, 68, 48, 34, 21, 13, 6, 1, 2, 1, 2, 1, 1, 3, 4, 6, 2, 1, 1, 1, 4, 2, 1, 3, 2, 1, 2, 1, 1
sus, 678, 678, 674, 673, 672, 671, 671, 671, 671, 671, 671, 671, 671, 671, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670, 670
exp, 7, 7, 10, 11, 12, 13, 13, 13, 12, 12, 11, 10, 9, 7, 7, 7, 7, 6, 5, 4, 4, 3, 2, 2, 1, 1, 0, 0
inf, 56, 31, 17, 9, 3, 1, 1, 0, 1, 0, 1, 2, 2, 3, 2, 1, 0, 1, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0
dead, 10, 10, 9, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rec, 9, 11, 13, 14, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 17, 17, 17, 18, 18, 18, 18, 18, 18, 18, 18, 19
rem, 21, 44, 58, 70, 76, 79, 80, 81, 81, 82, 82, 82, 83, 84, 86, 87, 87, 87, 87, 88, 89, 89, 90, 91, 91, 92, 92, 92
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 47, 48, 18, 23, 25, 28
events, 86, 51, 35, 10, 8, 7, 2, 2, 4, 1, 1, 1, 2, 1, 1, 1, 3
sus, 679, 676, 676, 676, 676, 676, 675, 675, 675, 675, 675, 674, 674, 675, 675, 675, 674
exp, 5, 6, 5, 3, 3, 2, 3, 3, 3, 2, 2, 0, 0, 1, 0, 0, 1
inf, 48, 28, 12, 10, 4, 3, 3, 2, 0, 1, 0, 1, 0, 1, 2, 1, 0
dead, 12, 7, 4, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rec, 9, 12, 15, 18, 20, 20, 20, 20, 20, 20, 21, 22, 22, 21, 21, 22, 22
rem, 28, 52, 69, 73, 75, 79, 80, 81, 83, 83, 83, 84, 85, 83, 83, 83, 84
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 24, 25, 29
events, 73, 55, 28, 12, 9, 6, 4, 3, 1, 2, 2, 2, 1, 3, 1, 3, 1, 1, 3, 2, 1, 2, 1, 2, 1
sus, 684, 680, 678, 678, 677, 677, 677, 677, 676, 676, 676, 676, 676, 675, 675, 674, 674, 674, 674, 674, 674, 674, 674, 674, 674
exp, 3, 6, 7, 5, 6, 5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 5, 4, 4, 2, 2, 1, 0, 0, 0, 0
inf, 49, 26, 17, 13, 8, 6, 4, 4, 4, 3, 3, 2, 2, 0, 1, 0, 1, 0, 2, 1, 2, 2, 1, 1, 0
dead, 14, 7, 2, 0, 2, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0
rec, 6, 11, 11, 15, 15, 17, 17, 18, 18, 18, 18, 18, 18, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 21
rem, 25, 51, 66, 70, 73, 75, 77, 78, 78, 79, 79, 80, 81, 81, 81, 82, 82, 82, 83, 84, 84, 84, 84, 86, 86
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 16, 20, 21, 22, 29, 30, 31, 32, 33, 35, 37, 38, 40, 43, 61, 63
events, 70, 64, 35, 21, 10, 2, 7, 2, 4, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2
sus, 671, 667, 666, 665, 664, 664, 664, 664, 664, 664, 664, 664, 664, 663, 663, 663, 663, 663, 663, 663, 663, 662, 662, 662, 662, 661, 661, 661, 661
exp, 1, 4, 5, 6, 7, 5, 4, 4, 4, 4, 3, 2, 2, 3, 2, 2, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
inf, 63, 32, 17, 9, 4, 6, 4, 3, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0
dead, 14, 14, 6, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0
rec, 9, 14, 18, 19, 20, 20, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21
rem, 23, 50, 69, 81, 85, 85, 88, 89, 91, 91, 92, 92, 93, 94, 94, 94, 95, 95, 95, 96, 96, 96, 97, 97, 97, 97, 98, 98, 99
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 18, 20, 21, 22, 23, 24, 27, 30, 31, 32, 33, 36, 39, 41
events, 82, 44, 41, 15, 13, 12, 3, 4, 2, 4, 3, 1, 1, 1, 2, 4, 3, 1, 1, 2, 2, 1, 1, 1, 1, 2
sus, 670, 665, 663, 663, 663, 663, 663, 663, 663, 663, 663, 663, 663, 662, 662, 662, 661, 661, 661, 661, 661, 661, 660, 660, 660, 660
exp, 3, 8, 10, 9, 8, 5, 5, 5, 5, 4, 4, 3, 2, 3, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 0
inf, 58, 35, 17, 14, 8, 7, 5, 3, 1, 1, 0, 1, 2, 2, 2, 0, 1, 0, 0, 2, 1, 0, 0, 0, 1, 0
dead, 10, 11, 8, 1, 3, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
rec, 15, 21, 21, 22, 22, 22, 24, 24, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25
rem, 25, 41, 62, 72, 77, 82, 83, 85, 85, 87, 89, 89, 89, 89, 89, 91, 92, 92, 93, 93, 94, 94, 94, 95, 95, 96
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 25, 32, 33, 49, 50
events, 75, 29, 40, 34, 9, 6, 3, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 4, 2, 2, 1, 1, 2, 1, 2
sus, 680, 677, 675, 673, 673, 673, 673, 673, 673, 672, 672, 672, 672, 672, 672, 672, 672, 671, 671, 671, 671, 671, 671, 671, 671
exp, 4, 7, 8, 9, 8, 8, 7, 6, 6, 7, 6, 6, 6, 5, 5, 4, 3, 4, 2, 2, 2, 1, 1, 0, 0
inf, 52, 38, 22, 10, 6, 2, 2, 3, 2, 1, 2, 1, 1, 2, 0, 1, 2, 0, 2, 1, 0, 1, 0, 1, 0
dead, 11, 12, 8, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
rec, 10, 11, 12, 14, 17, 18, 19, 19, 19, 19, 19, 20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 23, 23, 23, 23
rem, 24, 36, 56, 74, 77, 79, 80, 80, 80, 81, 81, 81, 82, 82, 82, 83, 83, 84, 84, 85, 85, 85, 86, 86, 87
timesteps, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 26, 27, 38, 39, 40, 41, 42, 43, 53, 54, 62, 63, 64
events, 82, 49, 29, 14, 9, 6, 7, 7, 7, 3, 2, 3, 2, 2, 2, 1, 1, 4, 2, 3, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1
sus, 674, 668, 666, 666, 666, 665, 664, 664, 662, 662, 662, 662, 662, 662, 661, 661, 661, 661, 661, 661, 661, 661, 661, 661, 661, 661, 661, 660, 660, 660, 660, 660, 660, 660, 660, 660
